,0,1,2
423,..\data\reports\AY23-357 MNE20-78_3141-ASMS_St3_2023_09_20_01_report_01.txt,1.521171201080251,0.0291251851663994
424,..\data\reports\AY23-358 MNE20-100_3142-ASMS_St4_2023_09_20_01_report_01.txt,0.8285378554734275,0.01985862413506879
425,..\data\reports\AY23-359 CKOK801_3143-ASMS_St1_2023_09_21_01_report_01.txt,1.0968731949096628,0.017548710954138916
426,..\data\reports\AY23-36 UM-1.1_HF_2809-ASMS_St4_2023_02_04_01_report_01.txt,1.6955764293057114,0.01985862413506879
427,..\data\reports\AY23-360 CKO4660KY1II_3144-ASMS_St2_2023_09_21_01_report_01.txt,1.9466300348078145,0.011000564296489972
428,..\data\reports\AY23-361 CKO4670KY1II_3145-ASMS_St3_2023_09_21_01_report_01.txt,2.0280916734601186,0.014224730277384438
429,..\data\reports\AY23-362 2HC-1-0.03-900_3146-ASMS_St4_2023_09_21_01_report_01.txt,6.839702458265408,0.02829265468797127
430,..\data\reports\AY23-363 2HC-1-0.05-900_3147-ASMS_St1_2023_09_23_01_report_01.txt,6.551039427328642,0.02829265468797127
431,..\data\reports\AY23-364 Ni0.5Mg4.5Al2O 110°C_3150-ASMS_St1_2023_09_24_01_report_01.txt,3.5204139621592625,0.03689621347227101
432,..\data\reports\AY23-365 Co0.25Ni0.75Mg4Al2O 110°C_3151-ASMS_St2_2023_09_24_01_report_01.txt,2.9094046398889533,0.0342594950369774
433,..\data\reports\AY23-366 NiMg4Al2O 110°C_3152-ASMS_St3_2023_09_24_01_report_01.txt,2.841227325802495,0.03320480766285996
434,..\data\reports\AY23-367 Ni0.75Mg4.25Al2O 600°C_3148-ASMS_St2_2023_09_23_01_report_01.txt,0.6978183081209004,0.026086448920136725
435,..\data\reports\AY23-368 NEK-1_3149-ASMS_St3_2023_09_23_01_report_01.txt,1.1962142910273543,0.029541450405613467
436,..\data\reports\AY23-369 Ni-IG-7(II)_3153-ASMS_St1_2023_09_29_01_report_01.txt,5.593671252780229,0.035314182411094845
437,..\data\reports\AY23-37 Davisil 150_2848-ASMS_St1_2023_03_07_01_report_01.txt,7.494494013802344,0.03320480766285996
438,..\data\reports\AY23-370 CKO38(II)_3154-ASMS_St2_2023_10_01_01_report_01.txt,0.6762864236100553,0.018375888396011963
439,..\data\reports\AY23-371 1AK_3155-ASMS_St1_2023_10_02_01_report_01.txt,0.4702982649023858,0.008499365255994734
440,..\data\reports\AY23-372 2AK_3156-ASMS_St2_2023_10_02_01_report_01.txt,0.6804899818199768,0.011755375958754338
441,..\data\reports\AY23-373 3AK_3157-ASMS_St3_2023_10_02_01_report_01.txt,0.6016260900228104,0.015910128930386708
442,..\data\reports\AY23-374 19AK_3158-ASMS_St4_2023_10_02_01_report_01.txt,0.6324512817035344,0.005179271709497912
443,..\data\reports\AY23-378 210220_3159-ASMS_St1_2023_10_04_01_report_01.txt,1.6946270698996408,0.015336625222073436
444,..\data\reports\AY23-379 230822-2_3160-ASMS_St2_2023_10_04_01_report_01.txt,1.8135940301682214,0.015676045784136394
445,..\data\reports\AY23-38 SiO2 Davisil 700°_2849-ASMS_St2_2023_03_07_01_report_01.txt,8.227252772656803,0.0342594950369774
446,..\data\reports\AY23-380 230822-1_3161-ASMS_St3_2023_10_04_01_report_01.txt,1.6770411578602256,0.014891867244197837
447,..\data\reports\AY23-382 KCK-G-100_3162-ASMS_St1_2023_10_06_01_report_01.txt,36.696701081726225,0.04050435448898858
448,..\data\reports\AY23-382 KCK-G-100_3162-ASMS_St1_2023_10_07_01_report_01.txt,56.871219882407566,0.039394157253075476
449,..\data\reports\AY23-383 KCK-G-50_3163-ASMS_St2_2023_10_06_01_report_01.txt,39.38926671200231,0.035314182411094845
450,..\data\reports\AY23-383 KCK-G-50_3163-ASMS_St2_2023_10_07_01_report_01.txt,47.790029494802205,0.035314182411094845
451,..\data\reports\AY23-384 KCK-G-25_3164-ASMS_St3_2023_10_06_01_report_01.txt,34.55335287090696,0.03994925587103203
452,..\data\reports\AY23-385 AN-42_3165-ASMS_St4_2023_10_06_01_report_01.txt,4.002909149967382,0.03215012028874251
453,..\data\reports\AY23-386 B1_3166-ASMS_St1_2023_10_12_01_report_01.txt,5.229607284857373,0.03584152609815357
454,..\data\reports\AY23-387 B2_3167-ASMS_St2_2023_10_12_01_report_01.txt,4.15115962375682,0.0342594950369774
455,..\data\reports\AY23-388 B3_3168-ASMS_St3_2023_10_12_01_report_01.txt,3.969391948361836,0.03320480766285996
456,..\data\reports\AY23-389 B4_3169-ASMS_St4_2023_10_12_01_report_01.txt,6.22166726631555,0.03636886978521229
457,..\data\reports\AY23-39 CKO 17_2850-ASMS_St2_2023_03_05_01_report_01.txt,0.7940104198163945,0.017548710954138916
458,..\data\reports\AY23-390 B5_3170-ASMS_St1_2023_10_14_01_report_01.txt,5.504375009224618,0.03584152609815357
459,..\data\reports\AY23-391 B6_3171-ASMS_St2_2023_10_14_01_report_01.txt,4.867363762805683,0.035314182411094845
460,..\data\reports\AY23-395 SBA-15_3172-ASMS_St1_2023_10_16_01_report_01.txt,1.1113734430982731,0.01926552983944606
461,..\data\reports\AY23-396 Ni2P SBA-15_3173-ASMS_St2_2023_10_16_01_report_01.txt,3.9122236841399536,0.030790246123255663
462,..\data\reports\AY23-397 ACA_3174-ASMS_St3_2023_10_16_01_report_01.txt,1.5526412541099146,0.03478683872403612
463,..\data\reports\AY23-398 2HC-3-0.05-850_3175-ASMS_St1_2023_10_18_01_report_01.txt,5.941704476032237,0.03320480766285996
464,..\data\reports\AY23-399 2HC-1-0.03-850_3176-ASMS_St2_2023_10_18_01_report_01.txt,5.944756994730589,0.03478683872403612
465,..\data\reports\AY23-40 MgO SWAPPED_2852-ASMS_St1_2023_03_10_01_report_01.txt,0.854739772486559,0.018375888396011963
466,..\data\reports\AY23-400 4HC-1-0.03-850_3177-ASMS_St3_2023_10_18_01_report_01.txt,6.001957995129406,0.028708919927185335
467,..\data\reports\AY23-401 2HC-1-0.05-850_3178-ASMS_St4_2023_10_18_01_report_01.txt,5.207251206008776,0.0342594950369774
468,..\data\reports\AY23-403 AY CUO_3179-ASMS_St1_2023_10_21_01_report_01.txt,0.8133821147120492,0.023401582164183535
469,..\data\reports\AY23-404 AY CKA_3180-ASMS_St2_2023_10_22_01_report_01.txt,0.8588934374188765,0.018968982691634693
470,..\data\reports\AY23-405 AY CGO_3181-ASMS_St3_2023_10_22_01_report_01.txt,0.8510692270304033,0.018079341248200594
471,..\data\reports\AY23-406 CKO KOKOC_3182-ASMS_St4_2023_10_22_01_report_01.txt,0.8362788210646425,0.021216497917152417
472,..\data\reports\AY23-407 AYM_3183-ASMS_St1_2023_10_22_01_report_01.txt,0.6919512857431104,0.021528652809585436
473,..\data\reports\AY23-408 PK 0.03 He_3184-ASMS_St2_2023_10_23_01_report_01.txt,0.7821281634989923,0.03373215134991868
474,..\data\reports\AY23-409 ZrO2 0.55 He_3185-ASMS_St3_2023_10_23_01_report_01.txt,0.5503227280020973,0.009736730746665742
475,..\data\reports\AY23-41 MgO 700°C SW_2853-ASMS_St2_2023_03_10_01_report_01.txt,0.48050940790554236,0.0044982546778093565
476,..\data\reports\AY23-410 PK 0.9 Ar_3186-ASMS_St4_2023_10_23_01_report_01.txt,0.531029270575725,0.030373980884041595
477,..\data\reports\AY23-411 IK-GO_3187-ASMS_St1_2023_10_25_01_report_01.txt,11.935966171077816,0.04050435448898858
478,..\data\reports\AY23-412 PAR_3188-ASMS_St2_2023_10_27_01_report_01.txt,9.073197710681455,0.024109189033869917
479,..\data\reports\AY23-413 KC-0_3193-ASMS_St3_2023_11_06_01_report_01.txt,3.892431709048709,0.0173146278078886
480,..\data\reports\AY23-414 KL-0_3194-ASMS_St2_2023_11_06_01_report_01.txt,4.202752482582857,0.012281988746380638
481,..\data\reports\AY23-415 T-32_3195-ASMS_St3_2023_11_05_01_report_01.txt,2.5058554687845813,0.03478683872403612
482,..\data\reports\AY23-416 IK-GO-850-3_3189-ASMS_St1_2023_11_05_01_report_01.txt,10.429869528656836,0.03636886978521229
483,..\data\reports\AY23-417 PAR-N Al2O3_3190-ASMS_St2_2023_11_05_01_report_01.txt,8.606327842178848,0.030790246123255663
484,..\data\reports\AY23-418 1.1_3191-ASMS_St3_2023_11_03_01_report_01.txt,1.3807600310629986,0.007400230049039239
485,..\data\reports\AY23-419 1.4_3192-ASMS_St4_2023_11_03_01_report_01.txt,1.3571162532667715,0.007749047883992102
486,..\data\reports\AY23-420 2.1_3196-ASMS_St4_2023_11_05_01_report_01.txt,1.4231502631047985,0.009736730746665742
487,..\data\reports\AY23-421 2.4_3197-ASMS_St4_2023_11_06_01_report_01.txt,1.5329245726674197,0.0090785576133301
488,..\data\reports\AY23-423 1AOKb-0.05-850_3198-ASMS_St1_2023_11_14_01_report_01.txt,4.829777927818464,0.03689621347227101
489,..\data\reports\AY23-424 2KG-8-C10-H-850_3199-ASMS_St2_2023_11_14_01_report_01.txt,4.086260531137501,0.02995771564482753
490,..\data\reports\AY23-425 6HC-1P-0.05-850_3200-ASMS_St3_2023_11_14_01_report_01.txt,5.5224226006077455,0.02648190089739009
491,..\data\reports\AY23-426 P-1-6-850_3201-ASMS_St4_2023_11_14_01_report_01.txt,5.356997186652455,0.023401582164183535
492,..\data\reports\AY23-427 P-8-850_3202-ASMS_St1_2023_11_16_01_report_01.txt,6.151106538660425,0.025690996942883362
493,..\data\reports\AY23-428 NA-50_3203-ASMS_St2_2023_11_16_01_report_01.txt,3.1953722679728935,0.03162277660168379
494,..\data\reports\AY23-429 NA-52_3204-ASMS_St3_2023_11_16_01_report_01.txt,3.0476972361826435,0.02648190089739009
495,..\data\reports\AY23-43 CKO 18_2851-ASMS_St3_2023_03_06_01_report_01.txt,1.4140331038335199,0.02308942727175052
496,..\data\reports\AY23-430 NA-53_3205-ASMS_St4_2023_11_16_01_report_01.txt,2.2501891715513045,0.031206511362469727
497,..\data\reports\AY23-431 OY-HH_3206-ASMS_St1_2023_11_18_01_report_01.txt,1.0432052760226178,0.03373215134991868
498,..\data\reports\AY23-432 OP 20_3207-ASMS_St2_2023_11_18_01_report_01.txt,7.365425657508386,0.03320480766285996
499,..\data\reports\AY23-434 6 Sibunit_3208-ASMS_St2_2023_11_23_01_report_01.txt,0.4716474679378313,0.011000564296489972
500,..\data\reports\AY23-435 SiO2_3209-ASMS_St3_2023_11_23_01_report_01.txt,1.260036285845581,0.03373215134991868
501,..\data\reports\AY23-436 NiMo-5.2-1_3210-ASMS_St1_2023_11_23_01_report_01.txt,1.063894050469432,0.01684646151538797
502,..\data\reports\AY23-437 PAR 1_3212-ASMS_St3_2023_11_21_01_report_01.txt,4.0306850769788705,0.03215012028874251
503,..\data\reports\AY23-438 20HC-3-850_3213-ASMS_St4_2023_11_23_01_report_01.txt,6.7239111193074335,0.03636886978521229
504,..\data\reports\AY23-439 18-19HC-3-850_3214-ASMS_St1_2023_11_24_01_report_01.txt,6.463083322159097,0.03636886978521229
505,..\data\reports\AY23-44 EH-18 Al2O3_2854-ASMS_St3_2023_03_10_01_report_01.txt,3.4970755394282094,0.032677463975801235
506,..\data\reports\AY23-440 AOK 6391_3211-ASMS_St4_2023_11_21_01_report_01.txt,0.4531983299679029,0.011579838362878904
507,..\data\reports\AY23-445 T-33_3222-ASMS_St1_2023_11_29_01_report_01.txt,1.8247672289439767,0.035314182411094845
508,..\data\reports\AY23-446 PTB-1_3223-ASMS_St2_2023_12_02_01_report_01.txt,5.720028935561634,0.02995771564482753
509,..\data\reports\AY23-447 5.2 gamma-Al2O3_3224-ASMS_St3_2023_11_29_01_report_01.txt,3.4034496742210005,0.03162277660168379
510,..\data\reports\AY23-448 IS23-Na_3225-ASMS_St4_2023_11_29_01_report_01.txt,4.65398177277568,0.02184080770201845
511,..\data\reports\AY23-45 EH-19 Al2O3+ZSM-5_2855-ASMS_St4_2023_03_10_01_report_01.txt,1.0280990786297417,0.0066105336947566845
512,..\data\reports\AY23-450 1.5_3216-ASMS_St3_2023_11_24_01_report_01.txt,0.6161631842813107,0.012808601534006939
513,..\data\reports\AY23-451 2_3217-ASMS_St4_2023_11_24_01_report_01.txt,0.6376966305848878,0.010333521432163324
514,..\data\reports\AY23-452 3_3218-ASMS_St1_2023_11_27_01_report_01.txt,1.2280127722326906,0.018079341248200594
515,..\data\reports\AY23-452 3_3218-ASMS_St1_2023_11_27_01_report_02.txt,1.2280127722326906,0.018079341248200594
516,..\data\reports\AY23-453 NiMo-5.2-0.5_3215-ASMS_St2_2023_11_24_01_report_01.txt,1.0323858901724408,0.012633063938131506
517,..\data\reports\AY23-454 2.5%N2P (600°) pass_3219-ASMS_St2_2023_11_29_01_report_01.txt,0.8809011479314512,0.006279848346400865
518,..\data\reports\AY23-455 W20 III_3220-ASMS_St3_2023_11_28_01_report_01.txt,1.831563042632304,0.0090785576133301
519,..\data\reports\AY23-456 A6090_3221-ASMS_St4_2023_11_28_01_report_01.txt,1.7663204779905568,0.008815288359995843
520,..\data\reports\AY23-457 M-19_3233-ASMS_St1_2023_12_06_01_report_01.txt,1.9670501151056607,0.00824925946532719
521,..\data\reports\AY23-458 M-18_3237-ASMS_St1_2023_12_07_01_report_01.txt,1.8391742750177058,0.008499365255994734
522,..\data\reports\AY23-459 AK-128_3229-ASMS_St1_2023_12_04_01_report_01.txt,0.9166870913375504,0.022465117486884484
523,..\data\reports\AY23-460 Hal_3246-ASMS_St2_2023_12_10_01_report_01.txt,1.8089434804014557,0.025295544965630003
524,..\data\reports\AY23-460 NG-2_3245-ASMS_St1_2023_12_10_01_report_01.txt,2.215911848574959,0.028708919927185335
525,..\data\reports\AY23-461 Hal-E_3247-ASMS_St3_2023_12_10_01_report_01.txt,2.4130014291263215,0.02490009298837664
526,..\data\reports\AY23-463 OA-24(800) weiss_3230-ASMS_St2_2023_12_04_01_report_01.txt,8.267124358778071,0.02995771564482753
527,..\data\reports\AY23-464 OA-24(800) schwarz_3231-ASMS_St3_2023_12_04_01_report_01.txt,4.052209957114445,0.031206511362469727
528,..\data\reports\AY23-465 NA-45_3243-ASMS_St3_2023_12_09_01_report_01.txt,2.6717667899885096,0.0342594950369774
529,..\data\reports\AY23-466 NA-46_3244-ASMS_St4_2023_12_09_01_report_01.txt,3.0973586223868153,0.03478683872403612
530,..\data\reports\AY23-467 CKO-35(II)_3232-ASMS_St4_2023_12_04_01_report_01.txt,0.8463716974688309,0.024504641011123277
531,..\data\reports\AY23-468 TiO2 0.14-0.25 mm_3226-ASMS_St1_2023_12_01_01_report_01.txt,0.7421285377533686,0.01684646151538797
532,..\data\reports\AY23-471 BC3(M) Co_Al2O3 15%_3234-ASMS_St2_2023_12_06_01_report_01.txt,5.421205741740542,0.03478683872403612
533,..\data\reports\AY23-472 4TL-3_200C_3235-ASMS_St3_2023_12_06_01_report_01.txt,1.0538187291825172,0.030373980884041595
534,..\data\reports\AY23-473 gamma-Al2O3-M5_3236-ASMS_St4_2023_12_06_01_report_01.txt,2.8168858393889424,0.032677463975801235
535,..\data\reports\AY23-473 gamma-Al2O3-M5_3236-ASMS_St4_2023_12_06_01_report_02.txt,2.8168858393889424,0.032677463975801235
536,..\data\reports\AY23-475 FZ-7-ini_3249-ASMS_St1_2023_12_12_01_report_01.txt,1.550422676035119,0.008374312360660963
537,..\data\reports\AY23-476 M-15-1_3253-ASMS_St1_2023_12_16_01_report_01.txt,2.1116227159568632,0.008124206569993419
538,..\data\reports\AY23-477 HC-1H-f-1-850_3239-ASMS_St3_2023_12_07_01_report_01.txt,6.239977903814787,0.03162277660168379
539,..\data\reports\AY23-478 HC-1H-f-0.7-3-850_3239-ASMS_St3_2023_12_07_01_report_01.txt,6.380355533496871,0.028708919927185335
540,..\data\reports\AY23-479 Obr 1 Al2O3 gamma_3250-ASMS_St2_2023_12_12_01_report_01.txt,3.595935578536015,0.03162277660168379
541,..\data\reports\AY23-480 Obr 2 Al2O3 theta_3251-ASMS_St3_2023_12_12_01_report_01.txt,10.155832120760476,0.036618664163292736
542,..\data\reports\AY23-481 Obr 3 Al2O3 theta_3252-ASMS_St4_2023_12_12_01_report_01.txt,9.580071476762795,0.03478683872403612
543,..\data\reports\AY23-482 Obr 4 Al2O3 theta_3255-ASMS_St3_2023_12_13_01_report_01.txt,9.92919900286756,0.03717376278124928
544,..\data\reports\AY23-483 Obr 5 Al2O3 theta_3256-ASMS_St4_2023_12_13_01_report_01.txt,9.7114445260447,0.03478683872403612
545,..\data\reports\AY23-484 1_3261-ASMS_St1_2023_12_20_01_report_01.txt,1.1206609696366852,0.039394157253075476
546,..\data\reports\AY23-485 2_3262-ASMS_St2_2023_12_20_01_report_01.txt,1.3869683121577685,0.021528652809585436
547,..\data\reports\AY23-486 3_3263-ASMS_St3_2023_12_20_01_report_01.txt,2.101272820787151,0.00921019223999723
548,..\data\reports\AY23-487 4_3264-ASMS_St4_2023_12_20_01_report_01.txt,0.6106413992599896,0.009605096119998614
549,..\data\reports\AY23-488 5_3265-ASMS_St1_2023_12_21_01_report_01.txt,0.7901571814262872,0.007301518004753919
550,..\data\reports\AY23-489 6_3266-ASMS_St2_2023_12_21_01_report_01.txt,0.8302286788657551,0.005623413251903491
551,..\data\reports\AY23-490 7_3267-ASMS_St3_2023_12_21_01_report_01.txt,0.7585428986174356,0.004287287445166706
552,..\data\reports\AY23-491 8_3268-ASMS_St4_2023_12_21_01_report_01.txt,0.6457150454483848,0.004427932266928473
553,..\data\reports\AY23-492 9_3269-ASMS_St1_2023_12_23_01_report_01.txt,0.7542613533683994,0.005179271709497912
554,..\data\reports\AY23-493 10_3270-ASMS_St2_2023_12_23_01_report_01.txt,0.9369934794323879,0.005810966136045597
555,..\data\reports\AY23-494 11_3271-ASMS_St3_2023_12_23_01_report_01.txt,0.7662769466165869,0.010166760716081663
556,..\data\reports\AY23-495 12_3272-ASMS_St4_2023_12_23_01_report_01.txt,0.6725687470631982,0.008624418151328507
557,..\data\reports\AY23-496 13_3273-ASMS_St1_2023_12_25_01_report_01.txt,1.2635809910566496,0.010166760716081663
558,..\data\reports\AY23-497 14_3274-ASMS_St2_2023_12_25_01_report_01.txt,1.0525422048245732,0.0072028059604686
559,..\data\reports\AY23-498 15_3275-ASMS_St3_2023_12_25_01_report_01.txt,1.280664589832811,0.0066105336947566845
560,..\data\reports\AY23-499 LD-5 Al2O3-10ZSM-5_3407-ASMS_St2_2024_03_27_01_report_01.txt,1.3614985043279044,0.03584152609815357
561,..\data\reports\AY23-50 NiMo-5.2-1.5_2856-ASMS_St1_2023_03_14_01_report_01.txt,0.9224792420340572,0.01377997229950884
562,..\data\reports\AY23-500 LD-6 Al2O3-_3372-ASMS_St3_2024_02_29_01_report_01.txt,1.1662616032571018,0.03828396001716238
563,..\data\reports\AY23-501 LD-8_3373-ASMS_St4_2024_02_29_01_report_01.txt,0.8902290395430998,0.020451718430691525
564,..\data\reports\AY23-502 LD-9 Al2O3-95ZSM-5_3374-ASMS_St3_2024_03_03_01_report_01.txt,1.4832269241158726,0.008624418151328507
565,..\data\reports\AY23-503 LD-5i 15Ni-Al2O3-10ZSM-5_3375-ASMS_St4_2024_03_03_01_report_01.txt,1.2665758827781675,0.035314182411094845
566,..\data\reports\AY23-504 LD-6i 15Ni-Al2O3-10ZSM-5_3376-ASMS_St1_2024_03_05_02_report_01.txt,1.401280318614222,0.03373215134991868
567,..\data\reports\AY23-505 2GL-1_200C_3238-ASMS_St2_2023_12_07_01_report_01.txt,0.9729481016353532,0.027876389448757206
568,..\data\reports\AY23-506 P1NS-1-850_3241-ASMS_St1_2023_12_09_01_report_01.txt,5.291184687600851,0.026086448920136725
569,..\data\reports\AY23-507 P1-6-850_3242-ASMS_St2_2023_12_09_01_report_01.txt,4.853652712427148,0.026877352874643448
570,..\data\reports\AY23-508 R-1p_3257-ASMS_St1_2023_12_18_01_report_01.txt,0.7858303540322129,0.02490009298837664
571,..\data\reports\AY23-509 P1b800_3248-ASMS_St4_2023_12_10_01_report_01.txt,5.803145250049765,0.03162277660168379
572,..\data\reports\AY23-51 NiMo-5.2-2_2857-ASMS_St2_2023_03_14_01_report_01.txt,1.017679741697758,0.0209043430247194
573,..\data\reports\AY23-510 P1550_3295-ASMS_St1_2024_01_22_02_report_01.txt,3.3945256509840585,0.03215012028874251
574,..\data\reports\AY23-511 P1H800 N2_3296-ASMS_St2_2024_01_23_01_report_01.txt,4.899758473312102,0.02829265468797127
575,..\data\reports\AY23-512 P2550_3297-ASMS_St3_2024_01_23_01_report_01.txt,2.27040500171788,0.03636886978521229
576,..\data\reports\AY23-513 P2bc800_3298-ASMS_St4_2024_01_23_01_report_01.txt,0.7217712212575453,0.016612378369137655
577,..\data\reports\AY23-514 P1800_3254-ASMS_St2_2023_12_16_01_report_01.txt,2.8788026242670637,0.0048498667322137735
578,..\data\reports\AY23-515 P3550_3300-ASMS_St2_2024_01_24_01_report_01.txt,1.5380686909704289,0.02648190089739009
579,..\data\reports\AY23-516 P3sum 800 N2_3301-ASMS_St3_2024_01_24_01_report_01.txt,1.0466848682401446,0.03320480766285996
580,..\data\reports\AY23-517 1B_3258-ASMS_St2_2023_12_18_01_report_01.txt,0.7208209814693957,0.01778279410038923
581,..\data\reports\AY23-518 1C_3259-ASMS_St3_2023_12_18_01_report_01.txt,0.763011681504296,0.022777272379317502
582,..\data\reports\AY23-519 1H_3260-ASMS_St4_2023_12_18_01_report_01.txt,1.4128842327322664,0.035314182411094845
583,..\data\reports\AY23-52 Vim17A11Br_2858-ASMS_St3_2023_03_14_01_report_01.txt,0.9893202599696129,0.016378295222887338
584,..\data\reports\AY23-520 2BC_3302-ASMS_St4_2024_01_28_01_report_01.txt,3.608653196388298,0.024504641011123277
585,..\data\reports\AY23-521 2H_3303-ASMS_St1_2024_01_27_01_report_01.txt,2.8245257818883696,0.02648190089739009
586,..\data\reports\AY23-522 3sum_3304-ASMS_St2_2024_01_27_01_report_01.txt,1.845470886182579,0.03373215134991868
587,..\data\reports\AY23-523 CKO 38II reduz_3276-ASMS_St4_2023_12_26_01_report_01.txt,0.6519465606376146,0.017080544661638282
588,..\data\reports\AY23-524 400_3305-ASMS_St1_2024_01_24_01_report_01.txt,3.4223116254695216,0.03772886139920583
589,..\data\reports\AY23-525 P2H800_3306-ASMS_St4_2024_01_24_01_report_01.txt,0.8651628970874345,0.030373980884041595
590,..\data\reports\AY23-526 Rjasan_3278-ASMS_St2_2023_12_26_01_report_01.txt,3.311125226334952,0.032677463975801235
591,..\data\reports\AY23-527 P1c800 N2_3299-ASMS_St1_2024_01_23_01_report_01.txt,5.215368880350734,0.02829265468797127
592,..\data\reports\AY23-528 B7_3323-ASMS_St1_2024_02_06_01_report_01.txt,3.4899257383466704,0.030373980884041595
593,..\data\reports\AY23-529 B8_3324-ASMS_St2_2024_02_09_01_report_01.txt,2.403234462542337,0.02746012420954314
594,..\data\reports\AY23-53 PK_BYA_5_800_2865-ASMS_St2_2023_03_20_01_report_01.txt,3.486734893832467,0.028708919927185335
595,..\data\reports\AY23-530 B9_3325-ASMS_St3_2024_02_06_01_report_01.txt,2.061543580793234,0.028708919927185335
596,..\data\reports\AY23-531 B10_3326-ASMS_St4_2024_02_06_01_report_01.txt,1.3233419681807952,0.03584152609815357
597,..\data\reports\AY23-532 B11_3327-ASMS_St1_2024_02_08_01_report_01.txt,1.2991660693619016,0.030373980884041595
598,..\data\reports\AY23-533 B12_3328-ASMS_St2_2024_02_08_01_report_01.txt,1.5535034350854202,0.03373215134991868
599,..\data\reports\AY23-534 B13_3332-ASMS_St3_2024_02_09_01_report_01.txt,5.155309808690486,0.03320480766285996
600,..\data\reports\AY23-535 B14_3333-ASMS_St4_2024_02_09_01_report_01.txt,4.501276483112892,0.032677463975801235
601,..\data\reports\AY23-536 B15_3334-ASMS_St1_2024_02_11_01_report_01.txt,4.183873529727103,0.031206511362469727
602,..\data\reports\AY23-537 B16_3335-ASMS_St2_2024_02_11_01_report_01.txt,3.7036884331505386,0.03584152609815357
603,..\data\reports\AY23-538 B17_3336-ASMS_St3_2024_02_11_01_report_01.txt,4.0659729458157186,0.0342594950369774
604,..\data\reports\AY23-539 B18_3337-ASMS_St4_2024_02_11_01_report_01.txt,2.98051916969125,0.03320480766285996
605,..\data\reports\AY23-540 CKO N1 22.12.23_3277-ASMS_St1_2023_12_26_01_report_01.txt,1.32570005795538,0.024504641011123277
606,..\data\reports\AY23-55 PK_BYA_5_600_2866-ASMS_St3_2023_03_21_01_report_01.txt,1.7863186582423134,0.02015517128288016
607,..\data\reports\AY23-56 PK_BYA_5_500_2867-ASMS_St4_2023_03_21_01_report_01.txt,1.213008498287099,0.012106451150505204
608,..\data\reports\AY23-57 CK-91-5_800 _2868-ASMS_St1_2023_03_21_01_report_01.txt,3.458974273050087,0.029541450405613467
609,..\data\reports\AY23-58  CK-91-5_700_2869-ASMS_St2_2023_03_21_01_report_01.txt,2.3874026923665483,0.030790246123255663
610,..\data\reports\AY23-59 CK-91-5_600_2872-ASMS_St1_2023_03_23_01_report_01.txt,1.7181582464457643,0.029541450405613467
611,..\data\reports\AY23-60  CK-91-5_600_2873-ASMS_St2_2023_03_23_01_report_01.txt,1.3260029812889043,0.02648190089739009
612,..\data\reports\AY23-62  i_B_5_800_2874-ASMS_St3_2023_03_23_01_report_01.txt,4.700193338717396,0.027876389448757206
613,..\data\reports\AY23-63  i_B_5_600_2875-ASMS_St4_2023_03_23_01_report_01.txt,1.5358707982505648,0.03320480766285996
614,..\data\reports\AY23-64 i_B_5_500_2876-ASMS_St1_2023_03_24_01_report_01.txt,1.1559141445531675,0.0342594950369774
615,..\data\reports\AY23-65 JA_1_2877-ASMS_St2_2023_03_24_01_report_01.txt,2.7052338275139327,0.02648190089739009
616,..\data\reports\AY23-67 KGU-1A_2859-ASMS_St4_2023_03_14_01_report_01.txt,0.41941562797015075,0.01333521432163324
617,..\data\reports\AY23-68 CELATON-A_2883-ASMS_St4_2023_03_29_01_report_01.txt,0.5422093525275291,0.012984139129882373
618,..\data\reports\AY23-69 KGU-2A_2884-ASMS_St1_2023_03_30_01_report_01.txt,0.46389047094856867,0.016612378369137655
619,..\data\reports\AY23-70 HK-1_2885-ASMS_St2_2023_03_30_01_report_01.txt,0.6372051822847286,0.02308942727175052
620,..\data\reports\AY23-71 HK3 21.02.23_2888-ASMS_St1_2023_03_31_01_report_01.txt,0.770967709926943,0.024109189033869917
621,..\data\reports\AY23-72 HK3 23.02.23_2889-ASMS_St2_2023_03_31_01_report_01.txt,0.6798492607998378,0.015676045784136394
622,..\data\reports\AY23-73 HK3 25.02.23_2890-ASMS_St3_2023_04_01_01_report_01.txt,0.7683150965793791,0.021216497917152417
623,..\data\reports\AY23-74 CR-3S_2891-ASMS_St4_2023_04_01_01_report_01.txt,0.5890409459413747,0.023713737056616554
624,..\data\reports\AY23-75 AHKC-11 400°C_2892-ASMS_St1_2023_04_05_01_report_01.txt,1.0405088780062062,0.026877352874643448
625,..\data\reports\AY23-76 Gallusit_2864-ASMS_St1_2023_03_20_01_report_01.txt,1.7475400250044144,0.028708919927185335
626,..\data\reports\AY23-77 M20xNA_2880-ASMS_St1_2023_03_27_01_report_01.txt,1.3543019741590896,0.0291251851663994
627,..\data\reports\AY23-78 M20xNA-300_2879-ASMS_St4_2023_03_27_01_report_01.txt,1.340248679339905,0.02648190089739009
628,..\data\reports\AY23-79 M20xNA-400_2878-ASMS_St3_2023_03_27_01_report_01.txt,1.260223480643318,0.017548710954138916
629,..\data\reports\AY23-80 M20xNA-500_2881-ASMS_St2_2023_03_27_01_report_01.txt,1.2617659441609117,0.02015517128288016
630,..\data\reports\AY23-81 M20xNA-600_2882-ASMS_St3_2023_03_29_01_report_01.txt,1.1713201664841684,0.02015517128288016
